repo_full_name,sha,author_login,author_date,committer_login,committer_date,message
duckdb/duckdb,2cdd044700588d34a98fd9e4b1bdf7e5e783c07c,maiadegraaf,2026-02-03T15:47:04Z,maiadegraaf,2026-02-03T15:47:04Z,bump to v1.4.4
duckdb/duckdb,6cb91d84444c6b6ec8befdaab72d08341501e853,Mytherin,2026-02-03T15:34:46Z,Mytherin,2026-02-03T15:34:46Z,Merge branch 'v1.5-variegata' into extendedconfig
duckdb/duckdb,55448992379e22aefcd37fd7d54aee241796e525,Mytherin,2026-02-03T15:31:48Z,Mytherin,2026-02-03T15:31:48Z,Remove peg parser for now
duckdb/duckdb,4dbce3c1f2bc96b917fbb679243f1074dbeed02b,Mytherin,2026-02-03T15:30:06Z,Mytherin,2026-02-03T15:30:06Z,More test config clean-up
duckdb/duckdb,cfed299da790626dde4a15195d9a24ae31926d69,Mytherin,2026-02-03T15:27:57Z,Mytherin,2026-02-03T15:27:57Z,Clean-up test config skipped tests and add script to do so
duckdb/duckdb,17e2a0e6c57f2aab3c60854de41b9bf0961447fe,Mytherin,2026-02-03T15:13:55Z,Mytherin,2026-02-03T15:13:55Z,"Only push append into the transaction after the append has succeeded, otherwise we can potentially revert appends that we haven't made ourselves"
duckdb/duckdb,4dab5c9143a4968e969f25fe7b27c33188e5ca1f,maiadegraaf,2026-02-03T15:07:43Z,maiadegraaf,2026-02-03T15:07:43Z,Reset all of query metrics
duckdb/duckdb,fe265214c9d3a8f20a843e6a260e132b69d012ae,EtgarDev,2026-02-03T15:05:26Z,EtgarDev,2026-02-03T15:05:26Z,Fix `DeepCopy` in `AggregateStateTypeInfo` to ensure proper copying of child types and `aggregate_state_t` state_type
duckdb/duckdb,d02c5186c91c321d9f33e7f8892aea05f2a3fe73,Mytherin,2026-02-03T14:59:22Z,web-flow,2026-02-03T14:59:22Z,Use std::function for progress_bar_display_create_func_t (#20733)  When creating a custom progress bar you might want to pass some variables to the constructor of your custom progress bar. Currently this is not possible as it uses a C style function pointer without any arguments. Changing this to a 
duckdb/duckdb,65a9de8b235643d31bd44df1d3ca1d94864949b9,Mytherin,2026-02-03T14:59:00Z,web-flow,2026-02-03T14:59:00Z,"PhysicalEmptyResult should support partitioning (#20742)  PhysicalEmptyResult should be a PhysicalOperator which supports partitioning.  The reason for this change is the following test case:  ``` CREATE TABLE t1 (id INT, col1 INT, col2 VARCHAR); CREATE TABLE t2 (id INT, col1 INT, col2 VARCHAR); ins"
duckdb/duckdb,e6c33ea9bd4724b2c4e402cf84b0e397f9409756,carlopi,2026-02-03T09:03:06Z,carlopi,2026-02-03T14:56:00Z,"Bump httpfs, remove patch, add setting"
duckdb/duckdb,1dc1a7b8ba916d33a65d221b7db3cb18ad12fdfe,lnkuiper,2026-02-03T14:49:10Z,web-flow,2026-02-03T14:49:10Z,Merge andium into variegata (#20788)  Brings in 2 PRs from `v1.4-andium`
duckdb/duckdb,d1ca1b84c0ad354b56b8ee39999415bd6c2b3c18,lnkuiper,2026-02-03T14:45:45Z,web-flow,2026-02-03T14:45:45Z,"Allow linked_libs to be included statically in bundle target (#20365)  When extensions (such as nanoarrow) specify dependencies (such as apache arrow-nano) through the cmake fetchcontent construct, those don't make it to the `bundle` directory for the `bundle-setup` target. This PR aggregates all sp"
duckdb/duckdb,ac4842dbf65beed584cc714739cacd4020c230e7,Mytherin,2026-02-03T14:41:44Z,Mytherin,2026-02-03T14:41:44Z,Improve error message
duckdb/duckdb,0ab00fa0ba2ee860662fb4c59afef56de3e4d579,yan-alex,2026-02-03T14:29:03Z,yan-alex,2026-02-03T14:29:03Z,Fix CI failures
duckdb/duckdb,0599282a55fddfb4f0f9b85771a688ad51e0ee3c,Dtenwolde,2026-02-03T14:07:30Z,Dtenwolde,2026-02-03T14:07:30Z,Correctly render unterminated quoted identifiers with error
duckdb/duckdb,a072d92ac2f4dc553722100ee3fbe0a72e2aeaf5,EtgarDev,2026-02-03T13:55:42Z,EtgarDev,2026-02-03T13:55:42Z,"Migrate `sum` tests to the export struct cases, and changed the opaque tests to use `count` instead of where we used `sum`, which is the ""closest"" function to `sum`"
duckdb/duckdb,30866e7bfa82cfc91b626c597315d3ebc3287ad5,unknown,2026-02-03T13:40:46Z,unknown,2026-02-03T13:40:46Z,make sure we just ignore the deprecated setting
duckdb/duckdb,c6f7b927866ff6365f302a7c6078e6240245ba9b,EtgarDev,2026-02-03T13:34:29Z,EtgarDev,2026-02-03T13:34:29Z,Replace `avg` with `sum` in state export and combine aggregate test queries
duckdb/duckdb,3f827f25cf9a15954d44328683713c0508f2b613,ccfelius,2026-02-03T13:29:59Z,ccfelius,2026-02-03T13:29:59Z,fix bug in nonce for parquet
duckdb/duckdb,18d59fbd0408bc37e366f342159b4f6d359d1e66,EtgarDev,2026-02-03T12:30:21Z,EtgarDev,2026-02-03T12:30:21Z,Merge branch 'feature/etgarsh/aggregate-state-export/export-state' of github.com:EtgarDev/duckdb into feature/etgarsh/aggregate-state-export/support-sum
duckdb/duckdb,823954eede72cce49c4cf765fcdd95065d95af5c,EtgarDev,2026-02-03T12:24:11Z,EtgarDev,2026-02-03T12:24:11Z,Execute `scripts/generate_enum_util.py`
duckdb/duckdb,d1e23e24fabe025895dfabfc4c759611d206a050,Dtenwolde,2026-02-03T12:06:49Z,Dtenwolde,2026-02-03T12:06:49Z,Tokenize unterminated dollar quoted string as string literal
duckdb/duckdb,a24c0c8f7e3338df4fb87375289329ce310af51a,yan-alex,2026-02-03T11:58:25Z,yan-alex,2026-02-03T11:59:57Z,"Renaming, deduplication."
duckdb/duckdb,a4f04380d2b35632df0707c10f52ccfbb3eb0dc8,Dtenwolde,2026-02-03T11:54:51Z,Dtenwolde,2026-02-03T11:54:51Z,"Move LIST and OPTIONAL to windows_undefs, remove windows_compatibilty.hpp"
duckdb/duckdb,04a3030d7c436b650c84c9152b608bf1f2b4a3b1,Dtenwolde,2026-02-03T11:43:42Z,Dtenwolde,2026-02-03T11:43:42Z,Merge remote-tracking branch 'upstream/main' into tokenization-peg-parser
duckdb/duckdb,2b141f1c16646cf000cba6695779b9ed2d117a62,taniabogatsch,2026-02-03T11:40:19Z,taniabogatsch,2026-02-03T11:40:19Z,review comment
duckdb/duckdb,2adb87d44cabe03e7b3a7c784c908812459c0584,Mytherin,2026-02-03T11:38:15Z,Mytherin,2026-02-03T11:38:15Z,"When merging added_data_during_checkpoint into the main ART, insert with INSERT_DUPLICATES  This is necessary due to the way that data is inserted into indexes during transaction commit Essentially we always FIRST insert data into the index, THEN remove data even if the data was logically removed fi"
duckdb/duckdb,998d6bc6b4172fedc31eadeaafe246e1b4cfe1ef,yan-alex,2026-02-03T11:29:54Z,yan-alex,2026-02-03T11:29:54Z,Table centric binding
duckdb/duckdb,584c07d68d9e897767fd0f659cc096beb89a04e1,pdet,2026-02-03T10:57:02Z,web-flow,2026-02-03T10:57:02Z,"Disable pushdown for arrow tables that contain view columns (#20703)  This is an attempt at a workaround / fix for https://github.com/duckdb/duckdb-python/issues/227.  ### Problem  Pyarrow's `array_filter` kernel throws `NotImplemented` when it's applied on a schema that has a view type, even if the"
duckdb/duckdb,2b4138f229e53508b5dd8930bb7a845fdff07c9a,lnkuiper,2026-02-03T10:31:39Z,web-flow,2026-02-03T10:31:39Z,remove outdated delta patch (#20718)  remove outdated delta patch
duckdb/duckdb,0c6978ee9848c876c2de7ee783c799bdbd61522f,Mytherin,2026-02-03T10:18:40Z,Mytherin,2026-02-03T10:18:40Z,Better error in concurrent index failure
duckdb/duckdb,f54aebcf4a1d3ec038214aed05dd45c03b068e93,artjomPlaunov,2026-02-03T10:18:30Z,artjomPlaunov,2026-02-03T10:18:30Z,Merge remote-tracking branch 'upstream/v1.5-variegata' into index-storage-info-lifetimes-2
duckdb/duckdb,40061dfd7d6481dd5c0156868c217bce741c5e71,Mytherin,2026-02-03T10:11:02Z,Mytherin,2026-02-03T10:11:02Z,Merge branch 'v1.5-variegata' into extendedconfig
duckdb/duckdb,7197c621acb4038851e210a4101732588541d96c,Mytherin,2026-02-03T09:51:51Z,Mytherin,2026-02-03T09:51:51Z,Various test fixes for force restart and wal verification
duckdb/duckdb,08e80733ca63b5cb49d9f45b8fdda92a1f0c5888,EtgarDev,2026-02-03T09:50:00Z,EtgarDev,2026-02-03T09:50:00Z,Add `SetStructStateExport` to sum aggregates and Kahan sum aggregate functions
duckdb/duckdb,7f108d768b214621ddc4a2e2e9a080cfbf74eeb0,taniabogatsch,2026-02-03T09:47:24Z,taniabogatsch,2026-02-03T09:47:24Z,Merge branch 'v1.5-variegata' into bump-storage-version
duckdb/duckdb,ea263c38b255a29f3e57e4dd851a5dd8caf817c2,Mytherin,2026-02-03T09:44:29Z,Mytherin,2026-02-03T09:44:29Z,Avoid using expired result in sqllogic test runner
duckdb/duckdb,3651f54e42446733ecdb9b49337d759f5afd68bf,taniabogatsch,2026-02-03T09:42:55Z,taniabogatsch,2026-02-03T09:42:55Z,Merge branch 'v1.5-variegata' into memory-handle
duckdb/duckdb,d4086dd2dae67fa3080324c6474c2c0bf3c126be,EtgarDev,2026-02-03T09:26:15Z,EtgarDev,2026-02-03T09:26:15Z,Handling legacy aggregate state type in aggregate state type retrieval
duckdb/duckdb,e5cb6073eb1196195c1881b6b47a529ed3b145b1,Mytherin,2026-02-03T09:24:45Z,Mytherin,2026-02-03T09:24:45Z,More tests and make alp stress tests faster
duckdb/duckdb,0309f3f97bc83c9e998975b3dc11872283a78758,Maxxen,2026-02-03T09:19:56Z,Maxxen,2026-02-03T09:20:26Z,bump CI
duckdb/duckdb,29939bc8d2d45cfd534ee43b5f2fd0df96a1908c,Mytherin,2026-02-03T09:15:18Z,Mytherin,2026-02-03T09:15:18Z,More wal config fixes
duckdb/duckdb,c64bee64dcfe70177c13ccc7e9a86e6edfd4d7bd,ccfelius,2026-02-03T09:12:57Z,ccfelius,2026-02-03T09:12:57Z,adding new patch
duckdb/duckdb,34ab4ab94ec17602b8086535de21caa1c8fc4c39,ccfelius,2026-02-03T09:07:23Z,ccfelius,2026-02-03T09:07:23Z,Merge branch 'encryption/set_mbedtls' into encryption/fix_iv_len
duckdb/duckdb,2dbeecd13014bbef64d3ca8630d950a96b2b4505,leo-altertable,2026-02-03T09:06:33Z,leo-altertable,2026-02-03T09:06:33Z,Trigger CI with empty commit
duckdb/duckdb,24929f040f9086a3022a3ad626cc0ed6693b53af,ccfelius,2026-02-03T09:05:10Z,ccfelius,2026-02-03T09:05:10Z,Fix merge conflicts
duckdb/duckdb,d2a30cc3d9c5471fa7a9b7041c788ad55c8d4e61,Mytherin,2026-02-03T09:01:37Z,Mytherin,2026-02-03T09:01:37Z,Also allocate for free blocks in use and newly used blocks when pre-allocating space for free list
duckdb/duckdb,3a90a6c04aa946bffc691f8af3be0a4adfdd22f2,EtgarDev,2026-02-03T08:54:58Z,EtgarDev,2026-02-03T08:54:58Z,Add missing include for `database.hpp` in `data_table.cpp`
duckdb/duckdb,f76fe308a54051857e165f613555a42e0f4322f4,EtgarDev,2026-02-03T08:53:22Z,EtgarDev,2026-02-03T08:53:22Z,Remove redundant semicolon in `logical_operator.cpp`
duckdb/duckdb,15c19575939c32d51a21b3c9725f597b0c558d84,Dtenwolde,2026-02-03T08:51:44Z,Dtenwolde,2026-02-03T08:51:44Z,Exclude failing tests
duckdb/duckdb,91d8e988bb48b4cee4f003545bf20edcdc32473a,Mytherin,2026-02-03T08:46:59Z,Mytherin,2026-02-03T08:46:59Z,Serialize RowGroupOrderOptions
duckdb/duckdb,1c874dd52ab96d0133f43cef9ab84d2372a4de65,Dtenwolde,2026-02-03T08:37:34Z,Dtenwolde,2026-02-03T08:37:34Z,Merge remote-tracking branch 'upstream/v1.5-variegata' into transformer/select_statement
duckdb/duckdb,9324a9c0f673220e616af9673f8da7d002dd899b,Mytherin,2026-02-03T08:09:06Z,Mytherin,2026-02-03T08:09:06Z,Clean-up sqllogic test runner and use box renderer
duckdb/duckdb,d457ac173508c98ca5aa90a3ba6a0179d3d8f678,Tmonster,2026-02-03T08:05:52Z,Tmonster,2026-02-03T08:05:52Z,remove constraints
duckdb/duckdb,6e9f4f31401bdc58330768f5d1f87d69fb57cf38,carlopi,2026-02-03T07:50:23Z,carlopi,2026-02-03T07:50:23Z,Merge remote-tracking branch 'origin/v1.5-variegata' into andium_in_variegata
duckdb/duckdb,3482c107a36d6294ab81f81901059834d8f12168,Mytherin,2026-02-03T06:43:58Z,web-flow,2026-02-03T06:43:58Z,Fix JSON file_extension option (#20751)  Resolves https://github.com/duckdb/duckdb/issues/20739  This PR adds support for overriding the `FILE_EXTENSION` option in a `COPY...TO` statement with `FORMAT JSON`.
duckdb/duckdb,d38360b1f88b1f0141171182b82708a16a6113b2,Mytherin,2026-02-03T06:41:13Z,web-flow,2026-02-03T06:41:13Z,"Assign next batch index in union pipelines correctly (#20785)  The current code for batch index assignment with unions with bushy trees is subtly wrong, e.g. in the following plan:  ``` │   BATCH_CREATE_TABLE_AS   │ │    ────────────────────   │ │                           │ │           1 row       "
duckdb/duckdb,0085be43d59dfff5c95fa54ce056e17f9c4fff7a,Mytherin,2026-02-03T06:40:08Z,web-flow,2026-02-03T06:40:08Z,"Keep exact track of which row groups have not yet been flushed in the optimistic writer (#20783)  This fixes an issue where, if we are appending and appends have a mix of `>= row_group_size` and `< row_group_size` batches, some of the batches would not be optimistically written. This could then caus"
